CustomerID,customer_clv,value_segment,premium_customer,premium_score,predicted_premium_customer,action_band
CUST002302,25541.64,Premium,1,0.997609156601698,1,Retain & Grow
CUST000019,21349.54,Premium,1,0.997609156601698,1,Retain & Grow
CUST008582,24511.45,Premium,1,0.997609156601698,1,Retain & Grow
CUST007261,23474.29,Premium,1,0.997609156601698,1,Retain & Grow
CUST003702,20343.55,Premium,1,0.997609156601698,1,Retain & Grow
CUST001447,23304.430000000004,Premium,1,0.997609156601698,1,Retain & Grow
CUST001872,23241.6,Premium,1,0.997609156601698,1,Retain & Grow
CUST009461,24614.88,Premium,1,0.997609156601698,1,Retain & Grow
CUST008215,25115.35,Premium,1,0.997609156601698,1,Retain & Grow
CUST002101,25680.120000000003,Premium,1,0.997609156601698,1,Retain & Grow
CUST006725,23065.97,Premium,1,0.997609156601698,1,Retain & Grow
CUST008285,26572.68,Premium,1,0.997609156601698,1,Retain & Grow
CUST002657,28621.41,Premium,1,0.997609156601698,1,Retain & Grow
CUST009688,27913.89,Premium,1,0.997609156601698,1,Retain & Grow
CUST008033,24238.65,Premium,1,0.997609156601698,1,Retain & Grow
CUST002742,10846.56,Premium,1,0.9975838534993701,1,Retain & Grow
CUST017510,12341.75,Premium,1,0.9975838534993701,1,Retain & Grow
CUST014884,17400.72,Premium,1,0.9975838534993701,1,Retain & Grow
CUST016566,11956.079999999998,Premium,1,0.9975838534993701,1,Retain & Grow
CUST004688,14512.37,Premium,1,0.9975838534993701,1,Retain & Grow
CUST012905,15044.7,Premium,1,0.9975838534993701,1,Retain & Grow
CUST015722,10419.23,Premium,1,0.9975838534993701,1,Retain & Grow
CUST015756,12055.73,Premium,1,0.9975838534993701,1,Retain & Grow
CUST008678,20141.06,Premium,1,0.9975838534993701,1,Retain & Grow
CUST012909,15005.87,Premium,1,0.9975838534993701,1,Retain & Grow
CUST016882,11235.55,Premium,1,0.9975838534993701,1,Retain & Grow
CUST016868,14605.739999999998,Premium,1,0.9975838534993701,1,Retain & Grow
CUST014472,14314.13,Premium,1,0.9975838534993701,1,Retain & Grow
CUST013765,15388.71,Premium,1,0.9975838534993701,1,Retain & Grow
CUST016289,12760.509999999998,Premium,1,0.9975838534993701,1,Retain & Grow
CUST016161,11632.29,Premium,1,0.9975838534993701,1,Retain & Grow
CUST014119,15428.08,Premium,1,0.9975838534993701,1,Retain & Grow
CUST015386,15276.080000000002,Premium,1,0.9975838534993701,1,Retain & Grow
CUST000017,18852.98,Premium,1,0.9975838534993701,1,Retain & Grow
CUST012837,15501.03,Premium,1,0.9975838534993701,1,Retain & Grow
CUST008960,11166.6,Premium,1,0.9975838534993701,1,Retain & Grow
CUST015830,8596.689999999999,Premium,1,0.9975654636088914,1,Retain & Grow
CUST016004,8657.36,Premium,1,0.9975654636088914,1,Retain & Grow
CUST002741,8265.96,Premium,1,0.9975654636088914,1,Retain & Grow
CUST017048,8550.87,Premium,1,0.9975654636088914,1,Retain & Grow
CUST016084,8846.38,Premium,1,0.9975654636088914,1,Retain & Grow
CUST013542,9062.59,Premium,1,0.9975654636088914,1,Retain & Grow
CUST016678,8860.94,Premium,1,0.9975654636088914,1,Retain & Grow
CUST001728,9144.03,Premium,1,0.9975654636088914,1,Retain & Grow
CUST004239,8611.55,Premium,1,0.9975654636088914,1,Retain & Grow
CUST006188,8632.47,Premium,1,0.9975654636088914,1,Retain & Grow
CUST017906,8981.61,Premium,1,0.9975654636088914,1,Retain & Grow
CUST015494,9274.2,Premium,1,0.9975654636088914,1,Retain & Grow
CUST016728,8990.27,Premium,1,0.9975654636088914,1,Retain & Grow
CUST013877,9242.35,Premium,1,0.9975654636088914,1,Retain & Grow
CUST015098,8338.539999999999,Premium,1,0.9975654636088914,1,Retain & Grow
CUST015744,9130.93,Premium,1,0.9975654636088914,1,Retain & Grow
CUST002567,8726.33,Premium,1,0.9975654636088914,1,Retain & Grow
CUST004573,8268.64,Premium,1,0.9975654636088914,1,Retain & Grow
CUST015776,8514.64,Premium,1,0.9975654636088914,1,Retain & Grow
CUST015950,8384.25,Premium,1,0.9975654636088914,1,Retain & Grow
CUST009948,8883.08,Premium,1,0.9975654636088914,1,Retain & Grow
CUST017754,8209.9,Premium,1,0.9975654636088914,1,Retain & Grow
CUST015813,8896.32,Premium,1,0.9975654636088914,1,Retain & Grow
CUST001444,9160.42,Premium,1,0.9975654636088914,1,Retain & Grow
CUST016476,8228.619999999999,Premium,1,0.9975654636088914,1,Retain & Grow
CUST015565,8238.89,Premium,1,0.9975654636088914,1,Retain & Grow
CUST017161,9111.15,Premium,1,0.9975654636088914,1,Retain & Grow
CUST016358,8429.3,Premium,1,0.9975654636088914,1,Retain & Grow
CUST017118,8808.77,Premium,1,0.9975654636088914,1,Retain & Grow
CUST007160,8108.57,Premium,1,0.9975654636088914,1,Retain & Grow
CUST015595,8262.400000000001,Premium,1,0.9975654636088914,1,Retain & Grow
CUST016308,5186.61,Premium,1,0.9975432978040941,1,Retain & Grow
CUST016103,5117.889999999999,Premium,1,0.9975432978040941,1,Retain & Grow
CUST016963,5137.02,Premium,1,0.9975432978040941,1,Retain & Grow
CUST017125,5110.9,Premium,1,0.9975432978040941,1,Retain & Grow
CUST011939,5543.620000000001,Premium,1,0.9975344988845863,1,Retain & Grow
CUST009928,7206.07,Premium,1,0.9975344988845863,1,Retain & Grow
CUST008680,5788.96,Premium,1,0.9975344988845863,1,Retain & Grow
CUST003351,6863.33,Premium,1,0.9975344988845863,1,Retain & Grow
CUST006795,6354.780000000001,Premium,1,0.9975344988845863,1,Retain & Grow
CUST008173,6237.83,Premium,1,0.9975344988845863,1,Retain & Grow
CUST008374,6474.2,Premium,1,0.9975344988845863,1,Retain & Grow
CUST001863,18216.48,Premium,1,0.9975332293259038,1,Retain & Grow
CUST002462,18407.58,Premium,1,0.9975332293259038,1,Retain & Grow
CUST005656,18071.18,Premium,1,0.9975332293259038,1,Retain & Grow
CUST002740,17146.039999999997,Premium,1,0.9975332293259038,1,Retain & Grow
CUST009416,17732.09,Premium,1,0.9975332293259038,1,Retain & Grow
CUST001323,16932.54,Premium,1,0.9975332293259038,1,Retain & Grow
CUST008962,17947.14,Premium,1,0.9975332293259038,1,Retain & Grow
CUST001370,19025.18,Premium,1,0.9975332293259038,1,Retain & Grow
CUST002706,5142.51,Premium,1,0.9975249378053629,1,Retain & Grow
CUST007196,5137.74,Premium,1,0.9975249378053629,1,Retain & Grow
CUST002731,5147.59,Premium,1,0.9975249378053629,1,Retain & Grow
CUST005894,5414.1900000000005,Premium,1,0.9975249378053629,1,Retain & Grow
CUST018192,5041.42,Premium,1,0.9975204228504261,1,Retain & Grow
CUST008978,5897.0,Premium,1,0.9975099756753765,1,Retain & Grow
CUST006929,7653.500000000001,Premium,1,0.9975086751370704,1,Retain & Grow
CUST008807,5612.44,Premium,1,0.9975086751370704,1,Retain & Grow
CUST000789,6843.25,Premium,1,0.9975086751370704,1,Retain & Grow
CUST006401,21042.17,Premium,1,0.9975037090984993,1,Retain & Grow
CUST013983,12371.06,Premium,1,0.9974943981886514,1,Retain & Grow
CUST012420,5142.34,Premium,1,0.9974821000710099,1,Retain & Grow
CUST012194,12867.100000000002,Premium,1,0.997478452023764,1,Retain & Grow
CUST001277,5186.580000000001,Premium,1,0.9974712999279041,1,Retain & Grow
CUST013671,5264.62,Premium,1,0.9974712999279041,1,Retain & Grow
CUST015771,9536.95,Premium,1,0.9974501799637252,1,Retain & Grow
CUST015573,9622.53,Premium,1,0.9974501799637252,1,Retain & Grow
CUST016567,10787.4,Premium,1,0.9974501799637252,1,Retain & Grow
CUST018903,6091.2,Premium,1,0.9974501799637252,1,Retain & Grow
CUST000838,9455.62,Premium,1,0.9974501799637252,1,Retain & Grow
CUST011613,6570.219999999999,Premium,1,0.9974501799637252,1,Retain & Grow
CUST016878,10120.3,Premium,1,0.9974501799637252,1,Retain & Grow
CUST015933,9220.839999999998,Premium,1,0.9974501799637252,1,Retain & Grow
CUST009444,5591.799999999999,Premium,1,0.9974501799637252,1,Retain & Grow
CUST016920,9439.38,Premium,1,0.9974501799637252,1,Retain & Grow
CUST010062,9432.18,Premium,1,0.9974501799637252,1,Retain & Grow
CUST020191,6173.58,Premium,1,0.9974501799637252,1,Retain & Grow
CUST019830,5428.360000000001,Premium,1,0.9974501799637252,1,Retain & Grow
CUST015961,10073.32,Premium,1,0.9974501799637252,1,Retain & Grow
CUST016683,9787.13,Premium,1,0.9974501799637252,1,Retain & Grow
CUST020028,6312.08,Premium,1,0.9974501799637252,1,Retain & Grow
CUST018185,5833.63,Premium,1,0.9974501799637252,1,Retain & Grow
CUST016000,9812.82,Premium,1,0.9974501799637252,1,Retain & Grow
CUST013547,9953.080000000002,Premium,1,0.9974501799637252,1,Retain & Grow
CUST016946,9928.4,Premium,1,0.9974501799637252,1,Retain & Grow
CUST016233,5344.62,Premium,1,0.9974501799637252,1,Retain & Grow
CUST014557,6770.86,Premium,1,0.9974501799637252,1,Retain & Grow
CUST005996,9381.41,Premium,1,0.9974501799637252,1,Retain & Grow
CUST016693,9406.27,Premium,1,0.9974501799637252,1,Retain & Grow
CUST020137,7594.690000000001,Premium,1,0.9974501799637252,1,Retain & Grow
CUST005071,5459.760000000001,Premium,1,0.9974501799637252,1,Retain & Grow
CUST016530,10313.33,Premium,1,0.9974501799637252,1,Retain & Grow
CUST016816,9749.65,Premium,1,0.9974501799637252,1,Retain & Grow
CUST018817,7930.99,Premium,1,0.9974501799637252,1,Retain & Grow
CUST017451,10505.51,Premium,1,0.9974501799637252,1,Retain & Grow
CUST016884,5244.2699999999995,Premium,1,0.9974501799637252,1,Retain & Grow
CUST016660,6875.639999999999,Premium,1,0.9974501799637252,1,Retain & Grow
CUST016342,10519.82,Premium,1,0.9974501799637252,1,Retain & Grow
CUST015767,9265.87,Premium,1,0.9974501799637252,1,Retain & Grow
CUST018098,6365.32,Premium,1,0.9974501799637252,1,Retain & Grow
CUST015531,10733.37,Premium,1,0.9974501799637252,1,Retain & Grow
CUST011443,9485.92,Premium,1,0.9974501799637252,1,Retain & Grow
CUST015584,10628.85,Premium,1,0.9974501799637252,1,Retain & Grow
CUST005140,5185.679999999999,Premium,1,0.9974501799637252,1,Retain & Grow
CUST018227,6293.919999999999,Premium,1,0.9974501799637252,1,Retain & Grow
CUST013645,10454.28,Premium,1,0.9974501799637252,1,Retain & Grow
CUST007573,5140.6,Premium,1,0.9974449492444942,1,Retain & Grow
CUST005088,21235.1,Premium,1,0.9974379812787112,1,Retain & Grow
CUST005640,20464.15,Premium,1,0.9974379812787112,1,Retain & Grow
CUST007277,22306.949999999997,Premium,1,0.9974379812787112,1,Retain & Grow
CUST002020,22728.41,Premium,1,0.9974379812787112,1,Retain & Grow
CUST006550,21053.52,Premium,1,0.9974379812787112,1,Retain & Grow
CUST000871,21639.37,Premium,1,0.9974379812787112,1,Retain & Grow
CUST017926,4941.15,Premium,1,0.9974195376301933,1,Retain & Grow
CUST003254,6583.69,Premium,1,0.9974089441368428,1,Retain & Grow
CUST006312,6804.74,Premium,1,0.9974089441368428,1,Retain & Grow
CUST006941,6282.56,Premium,1,0.9974089441368428,1,Retain & Grow
CUST000927,13113.38,Premium,1,0.9974062287032894,1,Retain & Grow
CUST005589,11148.42,Premium,1,0.9974062287032894,1,Retain & Grow
CUST001091,15662.87,Premium,1,0.9974062287032894,1,Retain & Grow
CUST002652,11283.13,Premium,1,0.9974062287032894,1,Retain & Grow
CUST003725,11313.670000000002,Premium,1,0.9974062287032894,1,Retain & Grow
CUST005515,11147.01,Premium,1,0.9974062287032894,1,Retain & Grow
CUST014882,11138.15,Premium,1,0.9974062287032894,1,Retain & Grow
CUST011093,14923.87,Premium,1,0.9974062287032894,1,Retain & Grow
CUST000247,11129.56,Premium,1,0.9974062287032894,1,Retain & Grow
CUST012150,14300.36,Premium,1,0.9974062287032894,1,Retain & Grow
CUST003862,15868.51,Premium,1,0.9974062287032894,1,Retain & Grow
CUST003510,11325.39,Premium,1,0.9974062287032894,1,Retain & Grow
CUST003432,17088.260000000002,Premium,1,0.9974062287032894,1,Retain & Grow
CUST003494,15867.46,Premium,1,0.9974062287032894,1,Retain & Grow
CUST008939,10658.14,Premium,1,0.9974062287032894,1,Retain & Grow
CUST014161,11068.77,Premium,1,0.9974062287032894,1,Retain & Grow
CUST000562,14275.2,Premium,1,0.9974062287032894,1,Retain & Grow
CUST011817,14282.6,Premium,1,0.9974062287032894,1,Retain & Grow
CUST011243,15468.21,Premium,1,0.9974062287032894,1,Retain & Grow
CUST000497,14312.53,Premium,1,0.9974062287032894,1,Retain & Grow
CUST006614,11189.36,Premium,1,0.9974062287032894,1,Retain & Grow
CUST005395,13124.27,Premium,1,0.9974062287032894,1,Retain & Grow
CUST010409,11189.02,Premium,1,0.9974062287032894,1,Retain & Grow
CUST008068,10575.75,Premium,1,0.9974062287032894,1,Retain & Grow
CUST000654,14609.43,Premium,1,0.9974062287032894,1,Retain & Grow
CUST001896,11226.81,Premium,1,0.9974062287032894,1,Retain & Grow
CUST008544,11231.64,Premium,1,0.9974062287032894,1,Retain & Grow
CUST008913,14276.13,Premium,1,0.9974062287032894,1,Retain & Grow
CUST003383,11172.78,Premium,1,0.9974062287032894,1,Retain & Grow
CUST009995,14620.8,Premium,1,0.9974062287032894,1,Retain & Grow
CUST014203,11171.910000000002,Premium,1,0.9974062287032894,1,Retain & Grow
CUST004178,14634.6,Premium,1,0.9974062287032894,1,Retain & Grow
CUST000143,11168.570000000002,Premium,1,0.9974062287032894,1,Retain & Grow
CUST009828,10630.25,Premium,1,0.9974062287032894,1,Retain & Grow
CUST000856,16944.19,Premium,1,0.9974062287032894,1,Retain & Grow
CUST005516,11016.89,Premium,1,0.9974062287032894,1,Retain & Grow
CUST012812,11059.96,Premium,1,0.9974062287032894,1,Retain & Grow
CUST002710,13045.95,Premium,1,0.9974062287032894,1,Retain & Grow
CUST001828,14375.97,Premium,1,0.9974062287032894,1,Retain & Grow
CUST012846,10850.9,Premium,1,0.9974062287032894,1,Retain & Grow
CUST007613,17889.32,Premium,1,0.9974062287032894,1,Retain & Grow
CUST014974,10231.52,Premium,1,0.9974062287032894,1,Retain & Grow
CUST005439,15748.61,Premium,1,0.9974062287032894,1,Retain & Grow
CUST009635,10830.13,Premium,1,0.9974062287032894,1,Retain & Grow
CUST002313,10797.490000000002,Premium,1,0.9974062287032894,1,Retain & Grow
CUST004800,10797.23,Premium,1,0.9974062287032894,1,Retain & Grow
CUST005494,14396.64,Premium,1,0.9974062287032894,1,Retain & Grow
CUST001972,14581.990000000002,Premium,1,0.9974062287032894,1,Retain & Grow
CUST009535,10433.84,Premium,1,0.9974062287032894,1,Retain & Grow
CUST003921,14478.59,Premium,1,0.9974062287032894,1,Retain & Grow
CUST014047,10767.39,Premium,1,0.9974062287032894,1,Retain & Grow
CUST000854,10755.99,Premium,1,0.9974062287032894,1,Retain & Grow
CUST005816,15631.25,Premium,1,0.9974062287032894,1,Retain & Grow
CUST009909,10344.61,Premium,1,0.9974062287032894,1,Retain & Grow
CUST008348,10751.88,Premium,1,0.9974062287032894,1,Retain & Grow
CUST004395,15653.95,Premium,1,0.9974062287032894,1,Retain & Grow
CUST001572,10865.98,Premium,1,0.9974062287032894,1,Retain & Grow
CUST004753,14721.09,Premium,1,0.9974062287032894,1,Retain & Grow
CUST010058,13104.68,Premium,1,0.9974062287032894,1,Retain & Grow
CUST005436,10909.93,Premium,1,0.9974062287032894,1,Retain & Grow
CUST009760,15590.05,Premium,1,0.9974062287032894,1,Retain & Grow
CUST009448,13104.99,Premium,1,0.9974062287032894,1,Retain & Grow
CUST005631,11029.67,Premium,1,0.9974062287032894,1,Retain & Grow
CUST003347,11021.41,Premium,1,0.9974062287032894,1,Retain & Grow
CUST004850,11021.06,Premium,1,0.9974062287032894,1,Retain & Grow
CUST005224,15241.170000000002,Premium,1,0.9974062287032894,1,Retain & Grow
CUST010665,10486.55,Premium,1,0.9974062287032894,1,Retain & Grow
CUST002381,11013.399999999998,Premium,1,0.9974062287032894,1,Retain & Grow
CUST012904,10475.29,Premium,1,0.9974062287032894,1,Retain & Grow
CUST012180,10057.71,Premium,1,0.9974062287032894,1,Retain & Grow
CUST005606,10970.7,Premium,1,0.9974062287032894,1,Retain & Grow
CUST010859,15607.15,Premium,1,0.9974062287032894,1,Retain & Grow
CUST011556,14860.96,Premium,1,0.9974062287032894,1,Retain & Grow
CUST008612,15825.72,Premium,1,0.9974062287032894,1,Retain & Grow
CUST002605,10928.23,Premium,1,0.9974062287032894,1,Retain & Grow
CUST000058,16983.72,Premium,1,0.9974062287032894,1,Retain & Grow
CUST005127,15752.96,Premium,1,0.9974062287032894,1,Retain & Grow
CUST004959,10681.96,Premium,1,0.9974062287032894,1,Retain & Grow
CUST009117,14647.95,Premium,1,0.9974062287032894,1,Retain & Grow
CUST008562,12274.15,Premium,1,0.9974062287032894,1,Retain & Grow
CUST009374,12643.37,Premium,1,0.9974062287032894,1,Retain & Grow
CUST005773,13401.669999999998,Premium,1,0.9974062287032894,1,Retain & Grow
CUST000701,14061.1,Premium,1,0.9974062287032894,1,Retain & Grow
CUST007248,13404.31,Premium,1,0.9974062287032894,1,Retain & Grow
CUST004713,12523.78,Premium,1,0.9974062287032894,1,Retain & Grow
CUST010875,12564.11,Premium,1,0.9974062287032894,1,Retain & Grow
CUST000767,11887.47,Premium,1,0.9974062287032894,1,Retain & Grow
CUST010749,11852.48,Premium,1,0.9974062287032894,1,Retain & Grow
CUST006808,11841.33,Premium,1,0.9974062287032894,1,Retain & Grow
CUST011466,11824.78,Premium,1,0.9974062287032894,1,Retain & Grow
CUST012725,11810.49,Premium,1,0.9974062287032894,1,Retain & Grow
CUST007226,13483.27,Premium,1,0.9974062287032894,1,Retain & Grow
CUST014479,11789.350000000002,Premium,1,0.9974062287032894,1,Retain & Grow
CUST011510,16193.53,Premium,1,0.9974062287032894,1,Retain & Grow
CUST012293,12638.23,Premium,1,0.9974062287032894,1,Retain & Grow
CUST008976,13270.16,Premium,1,0.9974062287032894,1,Retain & Grow
CUST000018,11754.78,Premium,1,0.9974062287032894,1,Retain & Grow
CUST001152,11750.28,Premium,1,0.9974062287032894,1,Retain & Grow
CUST011453,12638.75,Premium,1,0.9974062287032894,1,Retain & Grow
CUST013225,11737.25,Premium,1,0.9974062287032894,1,Retain & Grow
CUST006809,11713.94,Premium,1,0.9974062287032894,1,Retain & Grow
CUST009931,11711.06,Premium,1,0.9974062287032894,1,Retain & Grow
CUST009976,12183.98,Premium,1,0.9974062287032894,1,Retain & Grow
CUST014523,11688.9,Premium,1,0.9974062287032894,1,Retain & Grow
CUST011520,11678.43,Premium,1,0.9974062287032894,1,Retain & Grow
CUST003374,16400.730000000003,Premium,1,0.9974062287032894,1,Retain & Grow
CUST012227,13009.58,Premium,1,0.9974062287032894,1,Retain & Grow
CUST005737,12435.34,Premium,1,0.9974062287032894,1,Retain & Grow
CUST010795,13894.65,Premium,1,0.9974062287032894,1,Retain & Grow
CUST002072,13321.16,Premium,1,0.9974062287032894,1,Retain & Grow
CUST003599,13933.490000000002,Premium,1,0.9974062287032894,1,Retain & Grow
CUST009960,12163.03,Premium,1,0.9974062287032894,1,Retain & Grow
CUST011383,12160.59,Premium,1,0.9974062287032894,1,Retain & Grow
CUST012221,12202.870000000004,Premium,1,0.9974062287032894,1,Retain & Grow
CUST008829,16118.4,Premium,1,0.9974062287032894,1,Retain & Grow
CUST003426,12127.45,Premium,1,0.9974062287032894,1,Retain & Grow
CUST011400,12120.96,Premium,1,0.9974062287032894,1,Retain & Grow
CUST002204,17486.54,Premium,1,0.9974062287032894,1,Retain & Grow
CUST014007,12247.08,Premium,1,0.9974062287032894,1,Retain & Grow
CUST010217,12103.98,Premium,1,0.9974062287032894,1,Retain & Grow
CUST000119,14030.48,Premium,1,0.9974062287032894,1,Retain & Grow
CUST006322,12264.91,Premium,1,0.9974062287032894,1,Retain & Grow
CUST011893,15177.37,Premium,1,0.9974062287032894,1,Retain & Grow
CUST011106,12037.63,Premium,1,0.9974062287032894,1,Retain & Grow
CUST014188,11357.46,Premium,1,0.9974062287032894,1,Retain & Grow
CUST004339,12296.489999999998,Premium,1,0.9974062287032894,1,Retain & Grow
CUST009447,12333.31,Premium,1,0.9974062287032894,1,Retain & Grow
CUST004406,11994.66,Premium,1,0.9974062287032894,1,Retain & Grow
CUST004080,15974.73,Premium,1,0.9974062287032894,1,Retain & Grow
CUST001137,12389.64,Premium,1,0.9974062287032894,1,Retain & Grow
CUST003718,12397.66,Premium,1,0.9974062287032894,1,Retain & Grow
CUST012036,13357.94,Premium,1,0.9974062287032894,1,Retain & Grow
CUST010533,11932.69,Premium,1,0.9974062287032894,1,Retain & Grow
CUST006751,11912.03,Premium,1,0.9974062287032894,1,Retain & Grow
CUST013125,11673.18,Premium,1,0.9974062287032894,1,Retain & Grow
CUST010075,12189.18,Premium,1,0.9974062287032894,1,Retain & Grow
CUST011134,13231.72,Premium,1,0.9974062287032894,1,Retain & Grow
CUST008293,11442.34,Premium,1,0.9974062287032894,1,Retain & Grow
CUST000284,11521.5,Premium,1,0.9974062287032894,1,Retain & Grow
CUST013230,11520.42,Premium,1,0.9974062287032894,1,Retain & Grow
CUST004698,13607.29,Premium,1,0.9974062287032894,1,Retain & Grow
CUST000024,13636.19,Premium,1,0.9974062287032894,1,Retain & Grow
CUST012074,13218.339999999998,Premium,1,0.9974062287032894,1,Retain & Grow
CUST010790,11488.78,Premium,1,0.9974062287032894,1,Retain & Grow
